,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain,trID,team0ID,team1ID
116,Junior Hoilett,Cardiff,EPL,32,2144,3,3,1,3.1675137002021074,1.337989422492683,3.1675137002021074,0.1329646609226631,0.0561656007576219,0.1329646609226631,F M S,40,25,4,0,1.249392711557448,5.066414901055396,58993,603,0
117,Aboubakar Kamara,Fulham,EPL,13,678,3,2,0,3.5278748916462064,0.7714659627526999,2.005537203513086,0.4683019767671955,0.1024069862061106,0.2662217526787282,F M S,21,11,2,0,1.957985038869083,4.646231196820736,290951,931,0
118,Youri Tielemans,Leicester,EPL,13,1098,3,3,4,2.055863954126835,2.5030784867703915,2.055863954126835,0.1685134388628553,0.2051703677680648,0.1685134388628553,M,31,16,2,0,5.261959716677666,8.308924078941345,249565,1003,0
119,Zanka,Huddersfield,EPL,24,2151,3,3,1,1.4841627273708582,0.3927211221307516,1.4841627273708582,0.0620988588858099,0.0164318461142573,0.0620988588858099,D,8,8,6,0,1.4670760668814182,2.3412678092718124,52059,1110,0
120,Aaron Mooy,Huddersfield,EPL,29,2326,3,2,1,2.4203277844935656,2.7453807536512613,1.659158946946263,0.0936498282908086,0.1062271142857323,0.0641978956256077,M S,43,43,4,0,3.4816350005567074,5.216703267768025,123951,1110,0
121,Cenk Tosun,Everton,EPL,25,1036,3,3,3,4.990846138447523,0.9619657015427948,4.990846138447523,0.4335677147299971,0.0835684489757254,0.4335677147299971,F S,37,13,3,0,0.8459431864321232,5.439725419506431,45671,29,0
122,Dwight McNeil,Burnley,EPL,21,1610,3,3,5,1.8276222385466097,3.462273061275482,1.8276222385466097,0.1021652183038477,0.1935432146054617,0.1021652183038477,M S,27,26,2,0,1.983707265928388,4.028138067573309,584769,1132,0
123,Josh Murphy,Cardiff,EPL,29,1844,3,3,2,3.738527121022344,3.524582718499005,3.738527121022344,0.1824660742364484,0.1720241023128581,0.1824660742364484,F M S,46,16,2,0,0.7665395904332399,5.715318342670798,199528,603,0
124,Stuart Armstrong,Southampton,EPL,29,1424,3,3,2,2.117169314995408,1.6480897581204772,2.117169314995408,0.1338098583915637,0.1041629762857043,0.1338098583915637,M S,32,29,2,0,3.5986444456502795,6.378683898597956,130765,180,0
125,Kevin De Bruyne,Manchester City,EPL,19,965,2,2,2,1.47424113471061,6.654021034017205,1.47424113471061,0.1374939918382952,0.6205822726026409,0.1374939918382952,M S,31,36,2,0,8.481829758733511,12.202198661863804,88755,281,0
126,Matt Ritchie,Newcastle United,EPL,36,2965,2,1,8,4.438608217053115,5.1125958655029535,2.916270522400737,0.1347300976508534,0.1551884073845753,0.088520859027341,D M S,41,60,9,0,4.691090313717723,10.178970442153512,92469,762,0
127,Dan Gosling,Bournemouth,EPL,25,1729,2,2,1,2.3945610458031297,0.964506395161152,2.3945610458031297,0.1246445888503653,0.0502056538834607,0.1246445888503653,M S,21,9,8,0,7.027775038965046,9.242941771633925,44983,989,0
128,Junior Stanislas,Bournemouth,EPL,23,1016,2,1,3,3.1044170781970024,2.4888692293316126,2.3432482406497,0.2749975758245376,0.2204706994486664,0.2075712024197569,D M S,34,15,1,0,2.553673800081014,5.237212657928467,87672,989,0
129,Daniel Sturridge,Liverpool,EPL,18,484,2,2,1,1.498253493569791,1.0722148530185225,1.498253493569791,0.2786008562423165,0.199378794982783,0.2786008562423165,F S,18,8,1,0,2.53722982108593,4.198269399814308,47082,31,0
130,Olivier Giroud,Chelsea,EPL,27,808,2,2,4,5.060872016474605,2.29118718765676,5.060872016474605,0.5637109919340525,0.2552064936746391,0.5637109919340525,F S,32,18,1,0,2.782382659614086,7.711165012791753,82442,631,0
131,Calum Chambers,Fulham,EPL,31,2588,2,2,0,2.4422202110290527,0.9609899530187248,2.4422202110290527,0.0849303782815358,0.0334192796644842,0.0849303782815358,D M S,35,16,9,0,6.194431212730706,7.2815702967345715,215118,931,0
132,Ander Herrera,Manchester United,EPL,22,1404,2,2,3,1.5117736011743546,2.056090105324984,1.5117736011743546,0.0969085641778432,0.1318006477772425,0.0969085641778432,D M S,21,15,4,0,8.346527937799692,10.242878003045917,99343,985,0
133,Seamus Coleman,Everton,EPL,29,2564,2,2,2,1.358369088731706,3.801614096388221,1.358369088731706,0.0476806622409725,0.133441992462925,0.0476806622409725,D M,15,22,1,0,7.690771801397204,9.907463127747178,68390,29,0
134,Ashley Young,Manchester United,EPL,30,2565,2,2,2,0.4942643716931343,3.999162459746003,0.4942643716931343,0.0173426095330924,0.1403214898156492,0.0173426095330924,D S,12,39,8,1,8.19924250105396,10.536158966366202,14086,985,0
135,Ashley Westwood,Burnley,EPL,34,2817,2,2,7,1.708347588777542,5.231230455450714,1.708347588777542,0.0545797951686115,0.1671319634329301,0.0545797951686115,M S,22,42,5,0,3.608382051810622,8.081905081868172,91317,1132,0
136,Marc Albrighton,Leicester,EPL,27,1625,2,2,2,1.063951438292861,2.988251672126353,1.063951438292861,0.0589265411977584,0.1655031695331518,0.0589265411977584,F M S,19,29,3,0,2.293505692854524,5.236807061359286,61560,1003,0
137,Alex Pritchard,Huddersfield,EPL,30,2114,2,2,0,2.617885722778737,2.0834436882287264,2.617885722778737,0.1114520884815924,0.0886991163389713,0.1114520884815924,F M S,47,32,2,0,1.5184151269495487,5.12480615451932,200777,1110,0
138,Charlie Austin,Southampton,EPL,25,983,2,2,2,3.7951537473127246,1.0069123711436987,3.0339849097654223,0.3474708415647459,0.0921893320477445,0.2777809174759796,F S,32,9,1,0,0.4166832342743873,3.362955804914236,129627,180,0
139,Joselu,Newcastle United,EPL,16,565,2,2,0,1.805324412882328,0.012054931372404,1.805324412882328,0.2875738002821407,0.0019202545548962,0.2875738002821407,F S,17,2,1,0,0.7505010142922401,2.3267098888754845,81999,762,0
140,Kurt Zouma,Everton,EPL,32,2613,2,2,2,1.2686381321400404,0.4428137503564358,1.2686381321400404,0.0436959172952941,0.0152519087378795,0.0436959172952941,D S,19,6,3,1,5.642795650288463,6.062597559764981,157509,29,0
141,Lucas Torreira,Arsenal,EPL,34,2366,2,2,2,1.801344370469451,1.7125496631488204,1.801344370469451,0.0685211298995142,0.0651434783108173,0.0685211298995142,M S,25,16,7,1,9.01854007318616,11.160715404897928,318077,11,0
142,Jorginho,Chelsea,EPL,37,3179,2,1,0,1.2965880166739223,3.0728410659357905,0.5354191791266203,0.0367074304814888,0.0869945567581696,0.0151581397047486,M,19,30,8,0,15.058909779414536,16.370110409334302,102017,631,0
143,Marcos Alonso,Chelsea,EPL,31,2764,2,2,4,3.561836655251682,3.921598087064922,3.561836655251682,0.1159787622911184,0.1276931359753411,0.1159787622911184,D,45,32,6,0,9.47683704830706,13.036232767626643,112515,631,0
144,Robert Snodgrass,West Ham,EPL,33,2230,2,2,5,2.260466093197465,5.175444085150957,2.260466093197465,0.0912295732680591,0.2088744249612494,0.0912295732680591,M S,30,59,10,0,5.754653930664063,9.50794175080955,22614,379,0
145,Shkodran Mustafi,Arsenal,EPL,31,2629,2,2,0,1.862040749751032,0.2781295916065573,1.862040749751032,0.0637442630192441,0.0095213629686535,0.0637442630192441,D,18,6,9,0,6.620918264612556,6.724568292498589,88590,11,0
146,Jefferson Lerma,Bournemouth,EPL,30,2527,2,2,0,1.0858130296692252,1.0097847320139408,1.0858130296692252,0.0386716156194025,0.035963840871094,0.0386716156194025,M S,31,15,12,0,6.8315467573702335,7.810140067711472,262980,989,0
147,Ricardo Pereira,Leicester,EPL,35,3129,2,2,6,1.181735166348517,5.129702642560005,1.181735166348517,0.0339904649956428,0.1475465764878237,0.0339904649956428,D F M,25,33,7,0,8.28347925003618,11.34570687264204,215876,1003,0
148,Romain Saiss,Wolverhampton Wanderers,EPL,19,1133,2,2,0,1.289246629923582,0.727379709482193,1.289246629923582,0.1024114710442386,0.0577795003119129,0.1024114710442386,D M S,11,4,7,0,2.933737952262163,3.860406062565744,204198,543,0
149,Steve Mounie,Huddersfield,EPL,31,1775,2,2,3,5.627418329939246,1.866630665026605,5.627418329939246,0.2853338871518491,0.0946460618886729,0.2853338871518491,F S,61,18,1,1,0.661716434173286,6.190906060859561,238639,1110,0
150,Anthony Knockaert,Brighton,EPL,30,1823,2,2,6,2.11016377620399,4.2065854873508215,2.11016377620399,0.1041770377720017,0.2076756411747525,0.1041770377720017,F M S,27,35,4,1,2.769671317189932,5.284969922155142,149237,1237,0
151,Naby Keita,Liverpool,EPL,25,1407,2,2,1,2.54563388042152,1.0696090441197157,2.54563388042152,0.1628337236943402,0.0684184889628816,0.1628337236943402,M S,27,9,0,0,9.896367625333369,12.775823663920164,302215,31,0
152,Wilfred Ndidi,Leicester,EPL,38,3305,2,2,0,3.119845917448401,1.6935295332223177,3.119845917448401,0.0849579826234057,0.0461172943993974,0.0849579826234057,M S,55,22,8,0,7.799391497392207,10.332123768981546,274839,1003,0
153,Declan Rice,West Ham,EPL,34,3009,2,2,0,1.23356996756047,0.6429660692811012,1.23356996756047,0.0368964097974218,0.0192312882137916,0.0368964097974218,M,22,9,4,0,7.640724206343293,8.087489490397274,357662,379,0
154,Scott McTominay,Manchester United,EPL,16,852,2,2,0,1.5887957634404302,0.0170061737298965,1.5887957634404302,0.1678305383915947,0.0017964268024538,0.1678305383915947,D M S,15,1,1,0,2.385298017412424,3.5094746835529804,315969,985,0
155,Philip Billing,Huddersfield,EPL,27,2199,2,2,0,1.664770093746483,1.8249885980039835,1.664770093746483,0.068135201654017,0.0746925756345423,0.068135201654017,M S,42,22,7,0,3.699253322556615,5.940557053312659,320411,1110,0
156,Lewis Dunk,Brighton,EPL,36,3154,2,2,1,1.7627595653757453,0.7536891559138894,1.7627595653757453,0.0503006851248627,0.0215066658314045,0.0503006851248627,D,20,11,5,1,3.5237328745424747,3.7396439108997583,148153,1237,0
157,Will Hughes,Watford,EPL,32,2454,2,2,4,2.969533249735832,3.663112990558147,2.969533249735832,0.1089070873986246,0.134343997208734,0.1089070873986246,M S,31,29,5,0,4.083356935530901,8.060834351927042,207014,1010,0
158,Andriy Yarmolenko,West Ham,EPL,9,454,2,2,0,1.2489148899912834,0.6984043177217245,1.2489148899912834,0.2475822469145716,0.1384501951430731,0.2475822469145716,F M S,9,5,2,0,0.7467498928308487,2.492500936612487,69015,379,0
159,Jürgen Locadia,Brighton,EPL,26,1229,2,2,0,3.3906076550483704,0.9557695426046848,3.3906076550483704,0.2482951089945918,0.0699912602395619,0.2482951089945918,F M S,28,13,1,0,1.7955863140523434,4.707125395536423,166240,1237,0
160,Ryan Sessegnon,Fulham,EPL,35,2300,2,2,6,4.265975874848664,3.993250604718924,4.265975874848664,0.1669294907549477,0.1562576323585665,0.1669294907549477,D F M S,28,33,0,0,3.87308154348284,10.162048532627525,392775,931,0
161,Leander Dendoncker,Wolverhampton Wanderers,EPL,19,1474,2,2,0,4.165359927341342,1.285157209262252,4.165359927341342,0.2543299819950615,0.0784695718002731,0.2543299819950615,M S,17,7,1,0,3.157246697694063,6.670166987925768,168157,543,0
162,Yan Valery,Southampton,EPL,23,1714,2,2,1,0.7205070797353983,0.2549119591712951,0.7205070797353983,0.0378329271739707,0.0133851087079443,0.0378329271739707,D M S,6,6,3,1,1.940354566089809,2.899165307171643,406008,180,0
163,Yoshinori Muto,Newcastle United,EPL,17,512,1,1,0,1.019024733453989,0.3132425602525472,1.019024733453989,0.179125441427459,0.055062168794393,0.179125441427459,F M S,6,5,1,0,0.7278851494193077,1.3042724635452032,230541,762,0
164,Joel Matip,Liverpool,EPL,22,1535,1,1,0,0.9036619700491428,0.180207435041666,0.9036619700491428,0.0529834379833373,0.0105659082434853,0.0529834379833373,D S,8,3,3,0,6.371974578127265,6.371974578127265,82105,31,0
165,Max Meyer,Crystal Palace,EPL,29,1403,1,1,2,1.978862389922142,1.070968898013234,1.978862389922142,0.1269405667091894,0.0687007846195232,0.1269405667091894,M S,38,22,3,0,3.499717593193054,5.764600705355406,146164,873,0
166,Sokratis,Arsenal,EPL,25,2198,1,1,2,0.8275361265987158,0.6274542845785618,0.8275361265987158,0.0338845547742877,0.025691940678831,0.0338845547742877,D,11,5,12,0,6.023902950808406,6.1428041737526655,34322,11,0
167,Leon Balogun,Brighton,EPL,8,589,1,1,0,0.0824964046478271,0.0,0.0824964046478271,0.012605562679634,0.0,0.012605562679634,D S,1,0,2,0,0.7314174324274063,0.7314174324274063,56100,1237,0
168,Steve Cook,Bournemouth,EPL,31,2788,1,1,1,1.461019336245954,1.14597000554204,1.461019336245954,0.0471634649433772,0.0369932928618305,0.0471634649433772,D,21,11,3,0,5.417303965426981,6.203708314336836,90836,989,0
169,Charlie Daniels,Bournemouth,EPL,21,1587,1,1,0,0.6230836696922779,0.4582163458690047,0.6230836696922779,0.0353355578275393,0.0259858041135541,0.0353355578275393,D M S,12,11,4,0,5.410695243626833,5.91681988351047,61819,989,0
170,Jordon Ibe,Bournemouth,EPL,19,799,1,1,1,0.775267081335187,0.4199866168200969,0.775267081335187,0.0873267050314979,0.0473076289284214,0.0873267050314979,M S,9,10,1,0,1.1102917455136776,1.8733184821903703,195652,989,0
171,Nacho Monreal,Arsenal,EPL,22,1857,1,1,3,1.2284543607383966,2.008963174186647,1.2284543607383966,0.0595373680487106,0.0973649357441024,0.0595373680487106,D M S,7,11,5,0,6.269339979626238,8.7304474581033,43003,11,0
172,Alexis Sánchez,Manchester United,EPL,20,875,1,1,3,1.7134789302945137,3.5468507930636406,1.7134789302945137,0.1762435471160071,0.3648189387151173,0.1762435471160071,F M S,17,21,3,0,2.985114423558116,6.498967364430428,40433,985,0
173,Danny Welbeck,Arsenal,EPL,8,137,1,1,1,0.792971134185791,0.281669408082962,0.792971134185791,0.5209299421658481,0.1850382972807779,0.5209299421658481,F S,4,5,0,0,0.7048697136342525,1.7137907072901726,67063,11,0
174,Joel Ward,Crystal Palace,EPL,7,550,1,1,0,0.917661726474762,0.1186030199751257,0.917661726474762,0.1501628279685974,0.0194077669050205,0.1501628279685974,D S,2,2,1,0,0.9782976806163788,1.673132285475731,92572,873,0
175,Angelo Ogbonna,West Ham,EPL,24,1870,1,1,1,1.0196454003453257,1.1602911613881588,1.0196454003453257,0.0490738427973686,0.0558428901202857,0.0490738427973686,D S,14,4,2,0,0.8990842010825872,1.095582788810134,48002,379,0
176,James Tomkins,Crystal Palace,EPL,29,2566,1,1,1,0.9024495468474923,1.3705310272052884,0.9024495468474923,0.0316525562027569,0.0480700672051737,0.0316525562027569,D,22,7,6,0,3.097233599051833,3.1835997719317675,61592,873,0
177,Manuel Lanzini,West Ham,EPL,10,693,1,1,1,1.183907426893711,0.9580360632389784,1.183907426893711,0.1537542112848975,0.124420267953114,0.1537542112848975,M S,11,5,2,0,2.1552223106846213,3.116262979805469,135853,379,0
178,Etienne Capoue,Watford,EPL,33,2951,1,1,3,1.2973155491054058,1.369269479997456,1.2973155491054058,0.0395657063434383,0.0417601671297089,0.0395657063434383,M,18,10,14,1,7.016401715576649,8.080201987177134,63494,1010,0
179,Phil Jagielka,Everton,EPL,7,323,1,1,0,0.626363217830658,0.0990935489535331,0.626363217830658,0.1745284507887282,0.0276112055907677,0.1745284507887282,D S,1,2,0,1,0.2035455778241157,0.8958335593342781,13520,29,0
180,Aaron Lennon,Burnley,EPL,16,1223,1,1,1,0.915638318285346,0.6648929566144943,0.915638318285346,0.0673813970937703,0.0489291627925629,0.0673813970937703,M S,4,7,1,0,0.5965600553900003,1.9413916785269976,14221,1132,0
181,Tom Cleverley,Watford,EPL,13,453,1,1,0,0.174532976001501,0.1132644340395927,0.174532976001501,0.0346754256956624,0.0225028676899853,0.0346754256956624,M S,4,1,2,0,0.7192035876214504,0.9147030152380466,73484,1010,0
182,Dejan Lovren,Liverpool,EPL,13,988,1,1,0,0.9101980663836002,0.1081664934754371,0.9101980663836002,0.0829127793264413,0.0098532230898677,0.0829127793264413,D S,6,1,1,0,3.321439675986767,3.4448091462254524,37838,31,0
183,Jordan Henderson,Liverpool,EPL,32,1979,1,1,3,1.513163773342967,1.6871283408254385,1.513163773342967,0.0688149265289879,0.0767264025640674,0.0688149265289879,D M S,16,15,1,1,11.57944836653769,14.520353047177196,61651,31,0
184,Christian Benteke,Crystal Palace,EPL,16,808,1,1,1,3.7290372187271714,1.1865844065323472,3.7290372187271714,0.4153630565413929,0.1321690551830584,0.4153630565413929,F S,26,9,1,0,1.3609155919402838,4.197606414556503,50201,873,0
185,Vincent Kompany,Manchester City,EPL,17,1221,1,1,0,0.2402343405410647,0.0719253048300743,0.2402343405410647,0.0177076909489728,0.0053016195206442,0.0177076909489728,D S,5,1,6,0,7.911125384271145,8.01426974684,9594,281,0
186,Fernandinho,Manchester City,EPL,29,2397,1,1,3,1.7180058201774957,3.1326744575053453,1.7180058201774957,0.0645058505698684,0.1176223200565211,0.0645058505698684,D M S,30,22,5,0,17.583874283358455,19.32852464728057,26267,281,0
187,Kelechi Iheanacho,Leicester,EPL,30,911,1,1,3,2.5798534471541643,1.3410559296607971,2.5798534471541643,0.2548702637144619,0.132486315773295,0.2548702637144619,F M S,18,13,2,0,1.9898731801658869,5.289881035685539,295330,1003,0
188,Chris Smalling,Manchester United,EPL,24,2130,1,1,0,1.114168937318027,0.1239749193191528,1.114168937318027,0.0470775607317476,0.0052383768726402,0.0470775607317476,D,11,2,1,0,3.7084127962589264,3.7084127962589264,103427,985,0
189,Kyle Walker,Manchester City,EPL,33,2774,1,1,1,0.7318427348509431,1.9359683343209328,0.7318427348509431,0.0237439964443348,0.0628107967155313,0.0237439964443348,D S,21,24,3,0,17.58540461398661,18.51553739048541,95424,281,0
190,Jan Vertonghen,Tottenham,EPL,22,1925,1,1,0,1.0099767725914717,0.2438495829701423,1.0099767725914717,0.0472196932640168,0.0114007597232793,0.0472196932640168,D,15,4,3,1,7.626771003007889,7.90000806003809,43250,148,0
191,Kieran Trippier,Tottenham,EPL,27,2278,1,1,3,0.4619603846222162,4.845307818613946,0.4619603846222162,0.0182512882423175,0.1914300718504193,0.0182512882423175,D M S,8,49,2,0,8.712672354653478,10.566017553210258,95810,148,0
192,Jordan Ayew,Crystal Palace,EPL,20,1200,1,1,2,2.648142570629716,1.2027314379811287,2.648142570629716,0.1986106927972287,0.0902048578485846,0.1986106927972287,F S,27,16,3,0,1.1150086112320423,3.874551720917225,108354,873,0
193,César Azpilicueta,Chelsea,EPL,38,3405,1,1,5,1.2596378233283758,2.423508291132748,1.2596378233283758,0.0332943918060363,0.0640574878713501,0.0332943918060363,D,17,27,4,0,11.969820936210454,14.248928362503648,57500,631,0
194,Kenedy,Newcastle United,EPL,25,1347,1,1,1,2.407706096768379,0.8153682351112366,1.6465372741222382,0.1608712314099139,0.054478946666675,0.1100136263333344,D M S,31,11,1,0,2.716441136784852,4.687831139191985,281404,762,0
195,Nemanja Matic,Manchester United,EPL,28,2450,1,1,0,1.7107233591377735,0.5648093987256289,1.7107233591377735,0.0628428989071018,0.0207481003613496,0.0628428989071018,D M,12,13,6,1,11.243934066966176,11.787703206762671,74683,985,0
196,Jack Cork,Burnley,EPL,37,3315,1,1,2,1.5164049454033377,2.260394899174571,1.5164049454033377,0.0411693650335747,0.0613681873079069,0.0411693650335747,M,17,18,6,0,3.0894588008522987,5.233604177832604,40613,1132,0
197,DeAndre Yedlin,Newcastle United,EPL,29,2476,1,1,2,1.1860910477116704,2.151615102775395,1.1860910477116704,0.043113164092912,0.07820894961623,0.043113164092912,D M S,11,28,6,1,4.478992944583297,6.888161517679691,255916,762,0
198,Jonjo Shelvey,Newcastle United,EPL,16,932,1,1,1,0.7167939725331962,1.857972823549062,0.7167939725331962,0.0692183020686562,0.179417976522978,0.0692183020686562,M S,23,25,1,0,1.9959062775596976,3.2687313170172274,71292,762,0
199,Ryan Bennett,Wolverhampton Wanderers,EPL,34,3060,1,1,0,1.0000525284558537,0.7868758589029312,1.0000525284558537,0.0294133096604662,0.023143407614792,0.0294133096604662,D,15,9,12,0,4.800758751109242,5.850176807492971,67252,543,0
200,Jonny Evans,Leicester,EPL,24,1993,1,1,0,0.5250390954315662,0.2806595526635647,0.5250390954315662,0.0237097433963075,0.0126740390063827,0.0237097433963075,D S,11,5,2,0,3.055660733021796,3.3353215726092458,42412,1003,0
201,Adam Smith,Bournemouth,EPL,25,2080,1,1,1,0.5962848346680403,0.575232308357954,0.5962848346680403,0.025800786115444,0.0248898594962576,0.025800786115444,D M,7,11,5,1,7.586809643544257,8.291937232017517,61841,989,0
